#TableSlot,name,label,weight,type,image,unique,useable,shouldClose,combinable,description
weapon_smokegrenade,weapon_smokegrenade,Smoke Grenade,1000,weapon,weapon_c4.png,true,false,null,null,An explosive charge that can be remotely detonated
weed_purple-haze_seed,weed_purple-haze_seed,Purple Haze Seed,0,item,weed-plant-seed.png,false,true,true,null,A weed seed of Purple Haze
heavyshotgun_defaultclip,heavyshotgun_defaultclip,Shotgun Clip,1000,item,pistol_suppressor.png,true,true,true,null,Heavy Shotgun Default Clip
painkillers,painkillers,Painkillers,0,item,painkillers.png,false,true,true,null,"For pain you can't stand anymore, take this pill that'd make you feel great again"
bandage,bandage,Bandage,0,item,bandage.png,false,true,true,null,A bandage works every time
snspistol_stage_1,snspistol_stage_1,SNS Body,2500,item,snspistol_stage_1.png,true,false,true,"{""accept"":[""snspistol_part_2""],""reward"":""weapon_snspistol"",""anim"":{""lib"":""weed_inspecting_high_base_inspector"",""timeOut"":15000,""dict"":""anim@amb@business@weed@weed_inspecting_high_dry@"",""text"":""Attaching attachments""}}",SNS w/ Loop & Clip
carbinerifle_luxuryfinish,carbinerifle_luxuryfinish,Rifle Finish,1000,item,pistol_suppressor.png,true,true,true,null,Carbine Rifle Luxury Finish
snspistol_part_2,snspistol_part_2,SNS Trigger,1500,item,snspistol_part_2.png,true,false,true,null,Trigger of a SNS Pistol
walkstick,walkstick,Walk Stick,1000,item,walkstick.png,false,true,true,null,Walking stick for ya'll grannies out there.. HAHA
labkey,labkey,Key,500,item,labkey.png,true,true,true,null,Key for a lock..?
microsmg_scope,microsmg_scope,SMG Scope,1000,item,pistol_suppressor.png,true,true,true,null,Micro SMG Scope Attachment
jerry_can,jerry_can,Jerrycan 20L,20000,item,jerry_can.png,false,true,true,null,#Fuel like #YOLO
certificate,certificate,Certificate,0,item,certificate.png,false,false,true,null,Certificate that proves you own certain stuff
dendrogyra_coral,dendrogyra_coral,Dendrogyra,1000,item,dendrogyra_coral.png,false,false,true,null,#Coral yow
cryptostick,cryptostick,Crypto Stick,200,item,cryptostick.png,true,true,true,null,Why would someone ever buy money that doesn't exist.. How many would it contain..?
lawyerpass,lawyerpass,Lawyer Pass,0,item,lawyerpass.png,true,true,false,null,Pass exclusive to lawyers to show they can represent a suspect.
rifle_flashlight,rifle_flashlight,Rifle Flashlight,1000,item,pistol_suppressor.png,true,true,true,null,Rifle Flashlight Attachment
advancedrifle_defaultclip,advancedrifle_defaultclip,Rifle Clip,1000,item,pistol_suppressor.png,true,true,true,null,Advanced Rifle Default Clip
thermite,thermite,Thermite,1000,item,thermite.png,false,true,true,null,Sometimes you'd want everything to burn..
phone,phone,Phone,700,item,phone.png,true,false,false,null,Neat phone ya got there
stickynote,stickynote,Sticky note,0,item,stickynote.png,true,false,false,null,Sometimes handy to remember something :)
police_stormram,police_stormram,Stormram,18000,item,police_stormram.png,false,true,true,null,A nice tool to break into doors.
trojan_usb,trojan_usb,Trojan USB,0,item,usb_device.png,false,false,true,null,Handy software to shut down some systems.
snp_ammo,snp_ammo,Sniper ammo,1000,item,snp_ammo.png,false,true,true,null,Ammo for Sniper Rifles.
bullpuprifle_extendedclip,bullpuprifle_extendedclip,Rifle EXT Clip,1000,item,pistol_suppressor.png,true,true,true,null,Bullpup Rifle Extended Clip
goldchain,goldchain,Golden Chain,1500,item,goldchain.png,false,false,true,null,A golden chain seems like the jackpot to me!
pistol50_extendedclip,pistol50_extendedclip,Pistol EXT Clip,1000,item,pistol_extendedclip.png,true,true,true,null,.50 Pistol Extended Clip
weed_amnesia,weed_amnesia,Amnesia 2g,200,item,weed-baggie.png,false,true,false,null,A weed bag with 2g Amnesia
weapon_combatpistol,weapon_combatpistol,Combat Pistol,1000,weapon,weapon_combatpistol.png,true,false,null,null,A combat version small firearm designed to be held in one hand
bullpuprifle_defaultclip,bullpuprifle_defaultclip,Rifle Clip,1000,item,pistol_extendedclip.png,true,true,true,null,Bullpup Rifle Default Clip
weed_skunk_seed,weed_skunk_seed,Skunk Seed,0,item,weed-plant-seed.png,false,true,true,null,A weed seed of Skunk
weapon_battleaxe,weapon_battleaxe,Battle Axe,1000,weapon,weapon_battleaxe.png,true,false,null,null,A large broad-bladed axe used in ancient warfare
coke_brick,coke_brick,Coke Brick,1000,item,coke_brick.png,true,false,true,null,"Heavy package of cocaine, mostly used for deals and takes a lot of space."
weed_brick,weed_brick,Weed Brick,1000,item,weed_brick.png,false,false,true,null,1KG Weed Brick to sell to large customers.
heavyarmor,heavyarmor,Heavy Armor,5000,item,armor.png,false,true,true,null,Some protection won't hurt.. right?
filled_evidence_bag,filled_evidence_bag,Evidence Bag,200,item,evidence.png,true,false,false,null,A filled evidence bag to see who committed the crime >:(
tunerlaptop,tunerlaptop,Tunerchip,2000,item,tunerlaptop.png,true,true,true,null,With this tunerchip you can get your car on steroids... If you know what you're doing lol
weed_ak47_seed,weed_ak47_seed,AK47 Seed,0,item,weed-plant-seed.png,false,true,true,null,A weed seed of AK47
weapon_knife,weapon_knife,Knife,1000,weapon,weapon_knife.png,true,false,null,null,"An instrument composed of a blade fixed into a handle, used for cutting or as a weapon"
weed_purple-haze,weed_purple-haze,Purple Haze 2g,200,item,weed-baggie.png,false,true,false,null,A weed bag with 2g Purple Haze
weed_amnesia_seed,weed_amnesia_seed,Amnesia Seed,0,item,weed-plant-seed.png,false,true,true,null,A weed seed of Amnesia
electronickit,electronickit,Electronic Kit,100,item,electronickit.png,false,true,true,"{""accept"":[""gatecrack""],""reward"":""trojan_usb""}",If you've always wanted to build a robot you can maybe start here.. Maybe you'll be.. The new Elon Musk?
rolex,rolex,Golden Watch,1500,item,rolex_watch.png,false,false,true,null,A golden watch seems like the jackpot to me!
rifle_suppressor,rifle_suppressor,Rifle Silencer,1000,item,rifle_suppressor.png,true,true,true,null,Money?
weapon_nightstick,weapon_nightstick,Nightstick,1000,weapon,weapon_nightstick.png,true,false,null,null,A police officer's club or billy
drill,drill,Drill,20000,item,drill.png,false,false,false,null,The real deal..
cleaningkit,cleaningkit,Cleaning Kit,250,item,cleaningkit.png,false,true,true,null,A microfiber cloth with some soap will let your car sparkle again!
lockpick,lockpick,Lockpick,300,item,lockpick.png,false,true,true,"{""accept"":[""screwdriverset""],""reward"":""advancedlockpick"",""anim"":{""lib"":""weed_inspecting_high_base_inspector"",""timeOut"":7500,""dict"":""anim@amb@business@weed@weed_inspecting_high_dry@"",""text"":""Crafting lockpick""}}",Very useful if you lose your keys a lot.. or if you want to use it for something else...
microsmg_defaultclip,microsmg_defaultclip,SMG Clip,1000,item,pistol_suppressor.png,true,true,true,null,Micro SMG Default Clip
smg_ammo,smg_ammo,SMG ammo,500,item,smg_ammo.png,false,true,true,null,Ammo for Sub Machine Guns.
combatpdw_defaultclip,combatpdw_defaultclip,SMG Clip,1000,item,pistol_suppressor.png,true,true,true,null,Combat PDW Default Clip
ironoxide,ironoxide,Iron Powder,100,item,ironoxide.png,false,false,false,"{""accept"":[""aluminumoxide""],""reward"":""thermite"",""anim"":{""lib"":""weed_inspecting_high_base_inspector"",""timeOut"":10000,""dict"":""anim@amb@business@weed@weed_inspecting_high_dry@"",""text"":""Mixing powder..""}}",Some powder to mix with.
joint,joint,Joint,0,item,joint.png,false,true,true,null,Sidney would be very proud at you
iron,iron,Iron,100,item,ironplate.png,false,false,false,null,Handy piece of metal that you can probably use for something.
marksmanrifle_extendedclip,marksmanrifle_extendedclip,Sniper EXT Clip,1000,item,pistol_extendedclip.png,true,true,true,null,Marksman Rifle Extended Clip
copper,copper,Copper,100,item,copper.png,false,false,false,null,Nice piece of metal that you can probably use for something.
snikkel_candy,snikkel_candy,Snikkel,100,item,snikkel_candy.png,false,true,true,null,Some delicious candy :O
rifle_grip,rifle_grip,Rifle Grip,1000,item,pistol_suppressor.png,true,true,true,null,Rifle Grip Attachment
weapon_machete,weapon_machete,Machete,1000,weapon,weapon_machete.png,true,false,null,null,"A broad, heavy knife used as a weapon"
sniper_scope,sniper_scope,Sniper Scope,1000,item,pistol_extendedclip.png,true,true,true,null,Sniper Rifle Scope Attachment
water_bottle,water_bottle,Bottle of Water,500,item,water_bottle.png,false,true,true,null,For all the thirsty out there
combatpdw_scope,combatpdw_scope,SMG Scope,1000,item,pistol_extendedclip.png,true,true,true,null,Combat PDW Scope Attachment
aluminum,aluminum,Aluminium,100,item,aluminum.png,false,false,false,null,Nice piece of metal that you can probably use for something.
firework2,firework2,Poppelers,1000,item,firework2.png,false,true,true,null,Fireworks
beer,beer,Beer,500,item,beer.png,false,true,true,null,For all the thirsty out there
weapon_sniperrifle,weapon_sniperrifle,Sniper Rifle,1000,weapon,weapon_sniperrifle.png,true,false,null,null,"A high-precision, long-range rifle"
heavyshotgun_extendedclip,heavyshotgun_extendedclip,Shotgun EXT Clip,1000,item,pistol_extendedclip.png,true,true,true,null,Heavy Shotgun Extended Clip
gusenberg_extendedclip,gusenberg_extendedclip,Rifle EXT Clip,1000,item,pistol_extendedclip.png,true,true,true,null,Gusenberg Extended Clip
gusenberg_defaultclip,gusenberg_defaultclip,Rifle Clip,1000,item,pistol_extendedclip.png,true,true,true,null,Gusenberg Default Clip
weapon_bullpupshotgun,weapon_bullpupshotgun,Bullpup Shotgun,1000,weapon,weapon_bullpupshotgun.png,true,false,null,null,A compact smoothbore gun for firing small shot at short range
weapon_pistol,weapon_pistol,Walther P99,1000,weapon,weapon_pistol.png,true,false,null,null,A small firearm designed to be held in one hand
compactrifle_defaultclip,compactrifle_defaultclip,Rifle Clip,1000,item,pistol_extendedclip.png,true,true,true,null,Compact Rifle Default Clip
weapon_microsmg,weapon_microsmg,Micro SMG,1000,weapon,weapon_microsmg.png,true,false,null,null,A handheld lightweight machine gun
combatpdw_drum,combatpdw_drum,SMG Drum,1000,item,pistol_suppressor.png,true,true,true,null,Combat PDW Drum
10kgoldchain,10kgoldchain,10k Gold Chain,2000,item,10kgoldchain.png,false,false,true,null,10 carat golden chain.
gatecrack,gatecrack,Gatecrack,0,item,usb_device.png,false,false,true,null,Handy software to tear down some fences.
specialcarbine_extendedclip,specialcarbine_extendedclip,Rifle EXT Clip,1000,item,pistol_extendedclip.png,true,true,true,null,Special Carbine Extended Clip
weapon_hominglauncher,weapon_hominglauncher,Homing Launcher,1000,weapon,weapon_hominglauncher.png,true,false,null,null,A weapon fitted with an electronic device that enables it to find and hit a target
carbinerifle_extendedclip,carbinerifle_extendedclip,Rifle EXT Clip,1000,item,pistol_suppressor.png,true,true,true,null,Carbine Rifle Extended Clip
assaultrifle_luxuryfinish,assaultrifle_luxuryfinish,Rifle Finish,1000,item,pistol_suppressor.png,true,true,true,null,Assault Rifle Luxury Finish
weed_og-kush,weed_og-kush,OGKush 2g,200,item,weed-baggie.png,false,true,false,null,A weed bag with 2g OG Kush
heavyshotgun_drum,heavyshotgun_drum,Shotgun Drum,1000,item,pistol_suppressor.png,true,true,true,null,Heavy Shotgun Drum
sniperrifle_defaultclip,sniperrifle_defaultclip,Sniper Suppressor,1000,item,pistol_suppressor.png,true,true,true,null,Sniper Rifle Default Clip
assaultshotgun_extendedclip,assaultshotgun_extendedclip,Shotgun EXT Clip,1000,item,pistol_suppressor.png,true,true,true,null,Assault Shotgun Extended Clip
casinochips,casinochips,Casino Chips,0,item,casinochips.png,false,false,false,null,Chips For Casino Gambling
diving_gear,diving_gear,Diving Gear,30000,item,diving_gear.png,true,true,true,null,Hmm lets dive lol yay.
combatpdw_grip,combatpdw_grip,SMG Grip,1000,item,pistol_suppressor.png,true,true,true,null,Combat PDW Grip Attachment
weapon_snowball,weapon_snowball,Snowball,1000,weapon,weapon_snowball.png,true,false,null,null,"A ball of packed snow, especially one made for throwing at other people for fun"
vintagepistol_defaultclip,vintagepistol_defaultclip,Pistol Clip,1000,item,pistol_suppressor.png,true,true,true,null,Vintage Pistol Default Clip
snspistol_extendedclip,snspistol_extendedclip,Pistol EXT Clip,1000,item,pistol_extendedclip.png,true,true,true,null,SNS Pistol Extended Clip
diamond_ring,diamond_ring,Diamond Ring,1500,item,diamond_ring.png,false,false,true,null,A diamond ring seems like the jackpot to me!
rifle_extendedclip,rifle_extendedclip,Rifle EXT Clip,1000,item,rifle_extendedclip.png,true,true,true,null,Money?
weapon_pipebomb,weapon_pipebomb,Pipe bom,1000,weapon,weapon_pipebomb.png,true,false,null,null,"A homemade bomb, the components of which are contained in a pipe"
weapon_autoshotgun,weapon_autoshotgun,Auto Shotgun,1000,weapon,weapon_autoshotgun.png,true,false,null,null,A shotgun capable of rapid continous fire
vodka,vodka,Vodka,500,item,vodka.png,false,true,true,null,For all the thirsty out there
weapon_smg,weapon_smg,SMG,1000,weapon,weapon_smg.png,true,false,null,null,A handheld lightweight machine gun
smg_extendedclip,smg_extendedclip,SMG EXT Clip,1000,item,smg_extendedclip.png,true,true,true,null,Money?
weapon_musket,weapon_musket,Musket,1000,weapon,weapon_musket.png,true,false,null,null,"An infantryman's light gun with a long barrel, typically smooth-bored, muzzleloading, and fired from the shoulder"
weapon_vintagepistol,weapon_vintagepistol,Vintage Pistol,1000,weapon,weapon_vintagepistol.png,true,false,null,null,An antique firearm designed to be held in one hand
weapon_remotesniper,weapon_remotesniper,Remote Sniper,1000,weapon,weapon_remotesniper.png,true,false,null,null,"A portable high-precision, long-range rifle"
weapon_ball,weapon_ball,Ball,1000,weapon,weapon_ball.png,true,false,null,null,"A solid or hollow spherical or egg-shaped object that is kicked, thrown, or hit in a game"
